ticker,datetime,open_price,close_price,high_price,low_price,volume,Date,MA_10,MA_20,RSI,Upper_Band,Lower_Band,EMA_12,EMA_26,MACD,Signal_Line,L14,H14,%K,%D,TR,+DM,-DM,ATR,+DI,-DI,DX,ADX,ADX_Signal,MA_Signal,RSI_Signal,Bollinger_Signal,MACD_Signal,Stochastic_Signal
SPY,2022-05-24 00:00:00,379.28603135249784,380.5710754394531,381.7884499339261,373.87538303437634,91448800,2022-05-24,382.317919921875,391.13098602294923,29.82219672343851,415.0543875802961,367.20758446560234,385.36267392966136,395.22877721653055,-9.86610328686919,-9.89312631935782,376.2908630371094,399.8175354003906,18.19302082441544,12.48685646310119,7.913066899549733,0.0,3.30434786626779,9.71500295554914,11.621823304574253,38.374690365444685,53.50946515479366,31.959500366978684,Sell,Sell,Buy,Hold,Buy,Buy
SPY,2022-05-25 00:00:00,379.04451076684677,383.93341064453125,385.9430944790319,378.6387290694613,91472900,2022-05-25,382.76429748535156,390.16963348388674,39.09526648864024,413.5978048464747,366.7414621212988,385.14278727041057,394.3920833963824,-9.249296125971853,-9.764360280680627,376.2908630371094,397.43096923828125,36.151888428063906,24.394420086556625,7.304365409570607,4.154644545105839,0.0,9.16289649169886,15.560808784320868,37.47090436858382,41.31508164009382,33.386178142737826,Sell,Sell,Hold,Hold,Buy,Hold
SPY,2022-05-26 00:00:00,385.1894284940373,391.6048889160156,393.27640149701625,384.976866370937,82168300,2022-05-26,384.01744384765624,389.08267364501955,46.270890525617524,409.84981039997496,368.31553689006415,386.1369567543498,394.1856245459849,-8.048667791635125,-9.421221782871527,376.2908630371094,394.5131530761719,84.04007315259551,46.12832746835829,8.299535126079263,7.333307017984339,0.0,9.12977149142752,21.354624791549973,34.80235438794582,23.946675538605042,33.45671244580368,Sell,Sell,Hold,Hold,Buy,Sell
SPY,2022-05-27 00:00:00,394.11700114911014,401.2184753417969,401.33441296361025,393.9141103109367,84768700,2022-05-27,385.32566223144534,389.2401611328125,61.00733591833247,410.33934475337617,368.1409775122488,388.4571903831878,394.7065764567858,-6.249386073597975,-8.786854641016816,376.2908630371094,401.2184753417969,100.0,73.39732052688647,7.42030265267357,8.058011466593996,0.0,8.975871129975985,28.13321021845883,28.30235598309744,0.299714835914843,30.584983307212212,Sell,Sell,Hold,Hold,Buy,Sell
SPY,2022-05-31 00:00:00,399.5662853561812,398.9672546386719,402.37789069522915,396.1653205968942,95937000,2022-05-31,386.5662475585938,389.165283203125,58.75504014130379,410.1067819638211,368.2237844424289,390.07412334557,395.0221822480366,-4.948058902466585,-8.01909549330677,376.2908630371094,401.2184753417969,90.96896776310312,91.66968030523289,6.212570098334936,1.043477731618907,0.0,8.642537814502829,30.08068779587651,28.052455728374937,3.4889427003985327,27.640440673357126,Buy,Sell,Hold,Hold,Buy,Sell
SPY,2022-06-01 00:00:00,401.1315393890665,395.7402038574219,402.1653362185022,393.1701450158572,86585800,2022-06-01,386.68895263671874,388.83726654052737,61.073094544805045,409.10722381176697,368.56730926928776,390.94582803970104,395.075369033917,-4.129540994215972,-7.241184593488611,376.2908630371094,401.2184753417969,78.02328029891238,89.6640826873385,8.995191202645003,0.0,2.9951755810370173,8.451369617511663,30.761106604950555,28.88296992310679,3.1489073034105357,24.524350456061303,Hold,Sell,Hold,Hold,Buy,Hold
SPY,2022-06-02 00:00:00,395.5759238684192,403.27642822265625,403.3247257331277,393.2763962453122,79609600,2022-06-02,389.15562744140624,388.2734970092773,65.0126031936167,405.99967458865467,370.54731942989997,392.84284345246334,395.68285489974954,-2.8400114472862015,-6.360949964248129,376.2908630371094,403.27642822265625,100.0,89.6640826873385,10.048329487815522,1.1593895146255022,0.0,8.434116340084168,31.80592069415725,23.36962353900466,15.289921055426872,22.531463663584443,Hold,Buy,Hold,Hold,Buy,Sell
SPY,2022-06-03 00:00:00,398.4551731893993,396.6580810546875,400.03973267157124,395.6629104725739,71874300,2022-06-03,391.1923492431641,388.1155242919922,55.45119416294588,405.4607486287254,370.77029995525896,393.42980308357477,395.7550938741894,-2.3252907906146447,-5.553818129521432,376.2908630371094,403.27642822265625,75.47449118644566,84.49925716178602,4.376822198997331,0.0,0.0,8.224315350985469,26.424416404817386,23.96577895427092,4.879198092061036,21.199484940559664,Hold,Buy,Hold,Hold,Buy,Hold
SPY,2022-06-06 00:00:00,400.7547321828836,397.8658447265625,402.5228400492824,396.66775372455487,57508900,2022-06-06,393.3334259033203,388.13726806640625,57.26531835488075,405.53267951722194,370.74185661559056,394.1122710286498,395.91144578918005,-1.7991747605302635,-4.802889455723199,376.2908630371094,403.27642822265625,79.95008272425737,85.14152463690102,5.8550863247275515,2.4831073777111783,0.0,8.202921454954804,27.990895857220615,24.0282836833552,7.617598372105261,20.375133262484436,Hold,Buy,Hold,Hold,Buy,Hold
SPY,2022-06-07 00:00:00,394.3005736074873,401.6822204589844,402.14600042569936,393.82712234386327,59272400,2022-06-07,395.15178833007815,388.98606262207034,54.86619597523194,407.30853639028334,370.66358885385733,395.27687863331664,396.3389105795359,-1.0620319462192356,-4.054717953822407,376.2908630371094,403.27642822265625,94.09236844694395,83.17231411921567,8.31887808183609,0.0,2.8406313806916046,8.383735936404808,23.600546890328015,25.930247511225435,4.703539785795062,19.95139123193667,Hold,Buy,Hold,Hold,Buy,Sell
SPY,2022-06-08 00:00:00,399.9334503642137,397.3150939941406,401.759556452111,396.50350111696287,64350000,2022-06-08,396.82619018554686,389.5720550537109,65.05451849974284,408.18526113513235,370.9588489722895,395.5904502272896,396.4112204620992,-0.8207702348096291,-3.4079284100198515,376.2908630371094,403.27642822265625,77.90917408056201,83.98387508392112,5.256055335148119,0.0,0.0,7.8447423078080885,25.222084463668544,17.12856330856318,19.11073757037569,18.926532921228993,Hold,Buy,Hold,Hold,Buy,Hold
SPY,2022-06-09 00:00:00,395.4986486405451,387.86578369140625,397.81748958278627,387.86578369140625,86289800,2022-06-09,397.21942749023435,389.99186248779296,58.35661058534412,408.0150758736536,371.96864910193233,394.40203999099987,395.7782251457516,-1.376185154751738,-3.001579758966229,376.455078125,403.27642822265625,42.543367596560174,71.5149700413554,9.951705891380016,0.0,8.637717425556616,8.07041292997354,24.516806612012907,21.352900549301097,6.8975937683339135,17.212040531799662,Hold,Buy,Hold,Hold,Buy,Hold
SPY,2022-06-10 00:00:00,381.52759646421174,376.6193542480469,382.39715811309804,376.5710567341994,132893900,2022-06-10,395.7208740234375,389.86915893554686,50.10224024463205,408.2355047668899,371.5028131042038,391.66624218439176,394.3590495236994,-2.692807339307649,-2.9398252750345133,376.6193542480469,403.27642822265625,0.0,40.1508472257074,5.82610137889867,0.0,11.294726957206876,7.348534553802206,24.211137401881352,28.25888909055387,7.714407556581078,15.87021172542848,Hold,Buy,Hold,Hold,Buy,Buy
SPY,2022-06-13 00:00:00,367.00577135123314,362.31976318359375,368.89948772415516,360.677235129565,170004900,2022-06-13,391.8310028076172,388.5783325195313,37.91084670131122,410.7020247554923,366.45464028357026,387.15139926119207,391.98576905406196,-4.834369792869893,-3.318734178601589,362.31976318359375,403.27642822265625,0.0,14.181122532186729,8.222252594590145,0.0,15.893821604634354,7.4285901915890395,23.299881200950363,43.236833884526604,29.963836744816845,15.848972865622299,Hold,Buy,Hold,Buy,Sell,Buy
SPY,2022-06-14 00:00:00,364.1073035752275,361.2280578613281,365.1604430765367,358.05896805923913,104011800,2022-06-14,388.0570831298828,387.3116653442383,38.722396353770776,412.59658887030844,362.02674181816815,383.16319289198225,389.7074200768224,-6.544227184840167,-3.963832779849305,361.2280578613281,403.27642822265625,0.0,0.0,7.10147501729756,0.0,2.618267070325885,7.370619342856742,23.483137698912078,42.91201706171678,29.262495784294313,14.117046482015203,Hold,Buy,Hold,Buy,Sell,Buy
SPY,2022-06-15 00:00:00,364.59999911623385,366.3778076171875,370.91886492676014,359.5371930186496,125666800,2022-06-15,385.1208435058594,385.90489807128904,39.97349327536527,412.5944980160128,359.2152981265653,380.58082592662925,387.97930063536796,-7.398474708738718,-4.650761165627188,361.2280578613281,403.27642822265625,12.247204140390656,4.082401380130223,11.381671908110548,5.758421850223442,0.0,7.66185552132388,24.085656616779254,41.28088060598633,26.305851158378935,13.04495859046414,Hold,Sell,Hold,Hold,Sell,Buy
SPY,2022-06-16 00:00:00,357.98166083801806,354.2521667480469,358.3971138302914,351.7690611205588,134473300,2022-06-16,380.2184173583984,384.68702239990233,29.699634452973143,414.7837115439329,354.59033325587177,376.5302629760781,385.48099442149237,-8.950731445414249,-5.5107552215846,354.2521667480469,403.27642822265625,0.0,4.082401380130223,6.6280527097326285,0.0,7.7681318980908145,7.542463920156264,17.522133101177534,49.29089530246241,47.54875352956479,14.730821304104122,Hold,Sell,Buy,Buy,Sell,Buy
SPY,2022-06-17 00:00:00,354.67620587938933,355.01580810546875,358.43149341806975,351.4352078297498,111113900,2022-06-17,376.05419006347654,383.62326965332034,22.217336810213368,416.35778348601116,350.8887558206295,373.2203468421382,383.2243139536387,-10.003967111500515,-6.409397599567783,354.2521667480469,403.27642822265625,1.5576804921730025,4.601628210854558,6.9962855883199495,0.03437958777834638,0.33385329080897463,7.512176986988147,9.963609826046126,49.80706211022797,66.66053934722682,19.470880197769265,Hold,Sell,Buy,Hold,Sell,Buy
SPY,2022-06-21 00:00:00,360.86714360269843,363.952880859375,365.3695979674599,360.78949823037345,76811900,2022-06-21,372.6628936767578,382.99815979003904,30.51206506537416,416.77009101621786,349.2262285638602,371.79458284479006,381.7968003911007,-10.002217546310646,-7.127961588916357,354.2521667480469,403.27642822265625,19.787578271530545,7.115086254567854,4.580099737086471,6.938104549390175,0.0,7.395571961184686,15.813905716308241,50.592363611320714,52.37225076359253,22.96254505942598,Hold,Sell,Hold,Hold,Sell,Buy
SPY,2022-06-22 00:00:00,359.63475428562634,363.29302978515625,367.4946748056426,359.20779359277384,90059400,2022-06-22,368.823974609375,381.9878814697266,31.40964287275429,416.88686147373227,347.0889014657209,370.4866516048464,380.42615071658633,-9.939499111739963,-7.690269093481079,354.2521667480469,403.27642822265625,18.44160985840004,13.262289540701198,8.286881212868764,2.125076838182679,1.5817046375996142,7.344978390486383,17.98943318284305,49.56627853676814,46.74193276948104,26.07633259271673,Sell,Sell,Hold,Hold,Sell,Buy
SPY,2022-06-23 00:00:00,365.4763536224218,366.854248046875,367.6014144819358,361.8375041301198,79292100,2022-06-23,365.77789001464845,381.30204010009766,28.136325865437172,416.8513276903653,345.75275250983003,369.9278202882354,379.42082459290407,-9.49300430466866,-8.050816135718595,354.2521667480469,401.6822204589844,26.56982295578141,21.599670361904003,5.763910351816037,0.10673967629321623,0.0,7.038948452200706,17.703364560009216,51.72125456261407,48.999750279536656,28.484177537296002,Sell,Sell,Buy,Hold,Sell,Hold
SPY,2022-06-24 00:00:00,370.0951983941045,378.5179138183594,378.5276268919151,370.0660887864665,98050300,2022-06-24,364.8431030273438,381.03126525878906,39.73265595673744,416.57866029770554,345.4838702198726,371.2493731390237,379.35394231330815,-8.10456917428445,-8.061566743431765,354.2521667480469,401.6822204589844,51.16112079104973,32.0575178684104,8.461538105448597,10.926212409979257,0.0,7.3307138740900815,27.644980885380832,49.66272739632469,28.48066124365279,30.169996333838267,Sell,Sell,Hold,Hold,Sell,Hold
SPY,2022-06-27 00:00:00,379.45915915477224,377.07208251953125,379.759968300907,375.9561747568027,66009600,2022-06-27,364.8883758544922,380.3046249389648,38.26235194649574,415.5346827825046,345.07456709542504,372.1451745821787,379.1849156619173,-7.039741079738576,-7.857201610693127,354.2521667480469,401.6822204589844,48.11277657529205,41.947906774041066,3.8037935441043373,1.2323414089919424,0.0,7.184192961188423,26.96522815273345,50.675593865057735,30.538529984768992,31.807205734742816,Sell,Sell,Hold,Hold,Buy,Hold
SPY,2022-06-28 00:00:00,378.66358845374117,369.3675231933594,381.50673610901816,369.25108473298496,86548900,2022-06-28,365.59315185546876,378.71207733154296,32.52605856419308,412.82335817177176,344.60079649131416,371.7178435992834,378.45770140498706,-6.73985780570365,-7.633732849695232,354.2521667480469,397.3150939941406,35.10062462528861,44.791507330543475,12.2556513760332,1.7467678081111444,6.705090023817718,7.465391053631074,27.6208324152683,52.464300658599605,31.021323546302288,33.687047431921904,Sell,Sell,Hold,Hold,Buy,Hold
SPY,2022-06-29 00:00:00,369.9302848446928,369.066650390625,370.9394377361247,367.2035761194955,65676000,2022-06-29,366.37701110839845,377.2170471191406,34.022217979792615,410.19251576534225,344.24157847293895,371.3099677210283,377.7620679965158,-6.45210027548751,-7.397406334853687,354.2521667480469,387.86578369140625,44.07286388591049,42.42875502883039,3.7358616166292222,0.0,2.0475086134894696,7.356805788022582,28.02851144208487,55.226628784752975,32.668394129856516,34.655451471884824,Sell,Sell,Hold,Hold,Buy,Hold
SPY,2022-06-30 00:00:00,365.0881644231425,366.0682373046875,369.37716780115113,361.51724743939855,112508300,2022-06-30,366.34605407714844,375.7334487915039,36.7004185783233,407.85895799933485,343.607939583673,370.50354765697585,376.8958583156396,-6.392310658663746,-7.1963871996157,354.2521667480469,378.5179138183594,48.694443745755464,42.62264408565152,7.859920361752586,0.0,5.686328680096949,7.207392535906337,28.609558058552064,53.44654563987194,30.268299933667098,36.324787626551476,Sell,Sell,Hold,Hold,Buy,Hold
SPY,2022-07-01 00:00:00,365.3987251718315,369.94000244140625,370.3863893211849,362.7205223452971,74839700,2022-07-01,367.9148376464844,374.0666275024414,45.521636485437426,403.5235079043893,344.6097471004935,370.4168483930421,376.38060973236304,-5.963761339320968,-6.949862027556754,354.2521667480469,378.5179138183594,64.65012450637623,52.4724773793474,7.665866975887752,1.0092215200337478,0.0,7.3388043642627,29.07953799519572,41.49635252233344,17.593564085533874,37.030441664333814,Sell,Sell,Hold,Hold,Buy,Hold
SPY,2022-07-05 00:00:00,364.7388664777774,370.6386413574219,370.65806750683305,361.84718345360716,81438000,2022-07-05,369.4771209716797,372.7656555175781,56.82181394839013,400.2539834429044,345.2773275922518,370.45097038756205,375.95527874162667,-5.504308354064619,-6.660751292858327,354.2521667480469,378.5179138183594,67.52924013381292,60.29126946198155,8.810884053225891,0.27167818564817026,0.8733388916899685,7.380849468450967,29.176804071035566,26.72381432512309,4.388126314683199,35.203605205038556,Buy,Sell,Hold,Hold,Buy,Hold
SPY,2022-07-06 00:00:00,370.78418693707533,371.8904113769531,374.432749438105,368.34860385787437,70426200,2022-07-06,370.2708740234375,371.46688385009764,58.720664378323434,396.28686397949576,346.6469037206995,370.67242284746834,375.65417745535456,-4.9817546078862165,-6.324951955863906,354.2521667480469,378.5179138183594,72.68782855849284,68.28906439956067,6.084145580230654,3.774681931271971,0.0,7.308183080089045,33.15620448450071,24.430496767085202,15.152296498621212,34.195733827490486,Buy,Sell,Hold,Hold,Buy,Hold
SPY,2022-07-07 00:00:00,373.704948042397,377.4602355957031,378.2753342449221,371.90977655413906,64525900,2022-07-07,371.6875946044922,370.2557846069336,59.00238031374925,390.87650839807463,349.6350608157926,371.7167017318122,375.78795953982484,-4.0712578080126605,-5.874213126293657,354.2521667480469,378.5179138183594,95.6412707196217,78.6194464706425,6.365557690783021,3.842584806817058,0.0,6.949889207422793,32.89650460317715,25.689984082147777,12.300652731957467,33.19536251131752,Buy,Buy,Hold,Hold,Buy,Sell
SPY,2022-07-08 00:00:00,375.7912223697122,377.1497497558594,379.0613597122191,374.2289573338856,72397800,2022-07-08,372.71714477539064,369.24751739501954,73.0183789196479,385.8845475037517,352.61048728628737,372.5525552739733,375.8888328891607,-3.3362776151873845,-5.366626024072404,355.01580810546875,378.5179138183594,94.17854689612098,87.50254872474518,4.832402378333484,0.7860254672970086,0.0,6.821628469465712,34.33806619278571,18.03907780191463,31.11851305317498,32.0217739058611,Buy,Buy,Sell,Hold,Buy,Sell
SPY,2022-07-11 00:00:00,374.4133171754453,372.8413391113281,375.40307346428915,372.13296582989216,58366900,2022-07-11,372.1494873046875,368.4962951660156,66.72741654004079,382.7846428616069,354.2079474704243,372.5969835566433,375.66309260932127,-3.066109052677973,-4.906522629793518,363.29302978515625,378.5179138183594,62.71515307012181,84.17832356195483,3.270107634396993,0.0,2.095991503993446,6.555472901328358,35.69474925227114,20.691503154823252,26.607985913176613,29.160877232000377,Buy,Buy,Hold,Hold,Buy,Hold
SPY,2022-07-12 00:00:00,372.27856677895664,369.5421447753906,374.7141795849357,367.75668612702356,62219200,2022-07-12,371.39649353027346,368.14243469238284,55.86559186274793,381.92534208746946,354.3595272972962,372.1270083595275,375.20968906606714,-3.0826807065396338,-4.541754245142741,363.29302978515625,378.5179138183594,41.04540288521094,65.97970095048458,6.957493457912165,0.0,4.376279702868601,6.725286738530193,27.424566263888643,24.817042818080054,4.991277052200487,25.77652196690094,Buy,Buy,Hold,Hold,Buy,Hold
SPY,2022-07-13 00:00:00,363.9819563973351,367.60137939453125,370.5998171494574,363.5549957286156,84224600,2022-07-13,371.2198791503906,368.40651550292966,54.402977068191625,381.9194333855639,354.89359762029545,371.4307577495281,374.6461105718793,-3.2153528223512353,-4.27647396058444,366.0682373046875,378.5179138183594,12.314714267154633,38.69175674082913,7.044821420841799,0.0,4.201690398407948,6.6365681819568385,25.50398743614387,27.96865908262445,4.609219492466126,22.767042447114164,Hold,Buy,Hold,Hold,Buy,Buy
SPY,2022-07-14 00:00:00,362.53611425012315,366.70867919921875,367.8148739833856,360.0423120453569,89704800,2022-07-14,370.98408203125,368.68054656982423,49.84265173716441,381.79699301234615,355.5641001273023,370.70428412640354,374.058152692423,-3.3538685660194574,-4.091952881671443,366.0682373046875,378.5179138183594,5.144245264749933,19.501454139038508,7.77256193802873,0.0,3.5126836832587287,6.780043295257745,24.851836180803723,31.077457992736292,11.131236150800367,20.06214858077586,Hold,Buy,Hold,Hold,Buy,Buy
SPY,2022-07-15 00:00:00,371.2110855569954,373.7146301269531,373.8310685510391,369.2606827275008,79060400,2022-07-15,371.74872131347655,369.0473876953125,44.22670898129441,382.30232510251466,355.7924502881104,371.16741428033424,374.03270657646226,-2.8652922961280183,-3.8466207645627586,366.0682373046875,377.4602355957031,67.12073357925276,28.193231037052445,4.570385823538288,6.016194567653486,0.0,6.502103846549866,20.520276575817412,32.4058974864129,22.456981108478455,19.631885713977688,Hold,Buy,Hold,Hold,Buy,Hold
SPY,2022-07-18 00:00:00,376.8683431628746,370.6289367675781,377.5572903279477,369.3771643362519,63203600,2022-07-18,371.81761474609374,369.86622619628906,42.54938924676238,381.1495281738317,358.5829242187464,371.08457158606404,373.7805754795079,-2.6960038934438444,-3.616497390338976,366.0682373046875,377.4602355957031,40.03423584155074,37.43307156185115,8.180125991695832,3.7262217769086305,0.0,6.814699021377829,22.19296846138867,30.919415521700362,16.43015508980013,18.624144650051342,Hold,Buy,Hold,Hold,Buy,Hold
SPY,2022-07-19 00:00:00,374.6365362705048,380.64306640625,381.2252882674709,373.96701518508985,78506000,2022-07-19,372.81805725097655,371.1475891113281,62.37748209927124,381.06836837551174,361.22680984714447,372.555109250708,374.28890814074805,-1.7337988900400205,-3.2399576902791853,366.0682373046875,380.64306640625,100.0,69.05165647360117,7.258273082381038,3.667997939523161,0.0,6.457743428974104,25.544754856996438,25.212059338976296,0.65546966114855,16.455155086826075,Hold,Buy,Hold,Hold,Buy,Sell
SPY,2022-07-20 00:00:00,380.8370931066973,383.06890869140625,384.51476485895415,379.43977269457406,71843800,2022-07-20,373.9359069824219,372.1033905029297,64.68555238617103,382.76158970341686,361.44519130244254,374.1726168569693,374.93927855190793,-0.766661694938648,-2.745298491211078,366.0682373046875,383.06890869140625,100.0,80.01141194718359,5.074992164380092,3.2894765914832647,0.0,6.553395610956309,28.757264993309306,22.612391773587763,11.962067894682407,14.97613178431364,Hold,Buy,Hold,Sell,Buy,Sell
SPY,2022-07-21 00:00:00,382.4770170475229,386.96978759765625,387.018293741775,380.02200797189664,64903900,2022-07-21,374.88686218261716,373.2872283935547,71.51425484061467,385.02959085658165,361.54486593052775,376.1414123555365,375.8304273701115,0.310984985424966,-2.1340417958838693,366.70867919921875,386.96978759765625,100.0,100.0,6.996285769878341,2.503528882820831,0.0,6.491707425822434,31.78517912444666,16.570573582089988,31.463899723972215,15.061531769335433,Hold,Buy,Sell,Sell,Buy,Sell
SPY,2022-07-22 00:00:00,387.0958886124944,383.37939453125,388.31852164728537,381.1087564803219,72197300,2022-07-22,375.50982666015625,374.1134857177734,63.913947375072674,386.2682696571017,361.9587017784451,377.254948074877,376.38961012278844,0.8653379520885665,-1.5341658462893824,366.70867919921875,386.96978759765625,82.2793847414432,94.09312824714773,7.20976516696345,1.3002279055103827,0.0,6.459128725184984,32.2673086820106,16.65415261868928,31.914737720841458,16.084472743285975,Hold,Buy,Hold,Hold,Buy,Sell
SPY,2022-07-25 00:00:00,384.01987249227324,383.84521484375,384.7185326993956,381.5551504264484,53631500,2022-07-25,376.61021423339844,374.37985076904295,63.73914131200191,387.15851496068615,361.60118657739974,378.26883527008823,376.94187713915596,1.3269581309322689,-0.9619410508450523,366.70867919921875,386.96978759765625,84.57847077039867,88.95261850394729,3.163382272947217,0.0,0.0,6.055735740879364,34.09629329259452,16.733421828217566,34.1588998150174,18.210956564738417,Hold,Buy,Hold,Hold,Buy,Sell
SPY,2022-07-26 00:00:00,382.1664987100568,379.303955078125,382.3799790498137,378.3918145003485,52946400,2022-07-26,377.5863952636719,374.49144439697267,57.218450793703624,387.40734530021035,361.575543493735,378.42808447132467,377.11684587537593,1.311238595948737,-0.5073051214862945,366.70867919921875,386.96978759765625,62.164791931509406,76.34088248111709,3.988164549465182,0.0,3.163335926099876,5.906022810110402,30.395434271157924,20.983399697542065,18.318894857266855,18.43714216178454,Hold,Buy,Hold,Hold,Buy,Hold
SPY,2022-07-27 00:00:00,382.6710506402401,389.153076171875,390.9385345295912,382.37024149162113,82342100,2022-07-27,379.74156494140624,375.48072204589846,60.50935183128029,389.7084402055475,361.2530038862494,380.0780831944863,378.0084184899314,2.0696647045548957,0.008088843721943573,366.70867919921875,389.153076171875,100.0,82.24775423396936,8.56829303797008,8.55855547977751,0.0,6.063361049195192,35.16228560458715,20.43890117079479,26.480342035273434,19.449977112021394,Hold,Buy,Hold,Hold,Buy,Sell
SPY,2022-07-28 00:00:00,389.9779602814068,394.0340576171875,394.74240140248264,386.3487940640458,73966600,2022-07-28,382.47410278320314,376.7290924072266,64.02324564004844,392.8434874337433,360.61469738070986,382.22515618259416,379.19550286972816,3.029653312866003,0.6124017375507554,366.70867919921875,394.0340576171875,100.0,87.3882639771698,8.393607338436823,3.803866872891433,0.0,6.317732832059717,37.158526518278656,19.615966762390585,30.89866371711153,19.434273588016858,Hold,Buy,Hold,Sell,Buy,Sell
SPY,2022-07-29 00:00:00,395.4992435632601,399.7785339355469,400.78771644294903,394.7132544758025,87003700,2022-07-29,385.0804931640625,378.4146072387695,71.85140771430608,396.73488028826654,360.0943341892725,384.9256758368946,380.72017183756657,4.205503999328016,1.3310221899062076,366.70867919921875,399.7785339355469,100.0,100.0,6.074461967146533,6.045315040466392,0.0,6.518043855827541,42.64139223988395,16.716222193605706,43.676233106246976,20.653434101807598,Hold,Buy,Sell,Sell,Buy,Sell
SPY,2022-08-01 00:00:00,397.0226874638008,398.59466552734375,401.1564294923987,396.2949176482324,69997500,2022-08-01,387.87706604003904,379.8473403930664,74.40490808869711,399.7873306908994,359.9073500952334,387.0285973277329,382.0442084071797,4.984388920553158,2.061695536035598,366.70867919921875,399.7785339355469,96.42009794829062,98.80669931609687,4.861511844166273,0.3687130494496387,0.0,6.36833088341712,44.0574044389924,12.200673936278381,56.626055177734614,24.34163253934575,Hold,Buy,Sell,Hold,Buy,Sell
SPY,2022-08-02 00:00:00,396.9936058984195,395.96502685546875,400.7586067483291,394.7617901515713,63435400,2022-08-02,389.4092620849609,381.11365966796876,73.55363900200001,401.7943073773124,360.4330119586251,388.40343263969226,383.07538014409005,5.328052495602208,2.71496692794892,366.70867919921875,399.7785339355469,88.4683282993412,94.9628087492106,5.99681659675781,0.0,1.533127496661109,6.2934733959825495,44.58144361286051,9.317075222790143,65.42734225702894,28.68578416538595,Buy,Buy,Sell,Hold,Buy,Sell
SPY,2022-08-03 00:00:00,398.13860215680756,402.1656188964844,403.35914246235734,397.84750607074835,67820600,2022-08-03,391.3189331054688,382.62742004394534,77.05866324470227,404.84079164411474,360.4140484437759,390.5206920638141,384.48947190352663,6.031220160287489,3.378217574416634,370.6289367675781,402.1656188964844,100.0,94.9628087492106,5.511636391608988,2.60053571402824,0.0,6.131978714095425,48.784804771841905,5.470692066872946,79.83359332922284,33.593095392416124,Buy,Buy,Sell,Hold,Buy,Sell
SPY,2022-08-04 00:00:00,402.0880056178638,401.8939514160156,402.7866658931887,400.21521821769863,45656600,2022-08-04,392.8113494873047,383.84910583496094,73.96838202389519,407.506573921776,360.19163774814587,392.2704242718451,385.77869260815544,6.491731663689677,4.000920392271243,370.6289367675781,402.1656188964844,99.13856670350322,95.86896500094814,2.571447675490049,0.0,0.0,5.989197417806265,42.772770409976836,5.601112296899869,76.84241171691752,37.47776900730463,Buy,Buy,Sell,Hold,Buy,Sell
SPY,2022-08-05 00:00:00,397.51762247686844,401.2146911621094,401.8745287575833,397.45940325450505,56814900,2022-08-05,394.5948791503906,385.05235290527344,77.12564523392977,409.7022643771302,360.4024414334167,393.64646533188574,386.92209990844833,6.724365423437405,4.545609398504475,379.303955078125,402.1656188964844,95.84051387541031,98.3263601929712,4.4151255030782295,0.0,2.755814963193586,5.720268811476436,40.13075326044709,9.30560462348908,62.35319500948575,40.75798614442504,Buy,Buy,Sell,Hold,Buy,Sell
SPY,2022-08-08 00:00:00,402.94192408461305,400.7489013671875,405.24167217032203,399.6232803977581,53886100,2022-08-08,396.2852478027344,386.4477310180664,71.46702013408823,411.3454896073022,361.5499724288306,394.73914779885524,387.94630742391047,6.792840374944774,4.995055593792535,379.303955078125,402.1656188964844,93.80308650956908,96.26072236282755,5.618391772563939,3.3671434127387556,0.0,5.603134432203786,40.58616442328435,9.500139706399874,62.06492025523798,45.144375472574275,Buy,Buy,Sell,Hold,Buy,Sell
SPY,2022-08-09 00:00:00,400.00174007290695,399.15753173828125,400.5160296108417,398.06102036552556,44931800,2022-08-09,398.27060546875,387.9285003662109,67.48949022272235,412.105061216224,363.75193951619787,395.41889917415153,388.77676848423425,6.6421306899172805,5.324470613017484,379.303955078125,402.1656188964844,86.8422211869486,92.161940523976,2.4550092453161483,0.0,1.5622600322325297,5.41599279512779,37.65024838417274,11.888782456991542,52.00236155160064,48.00439644806844,Buy,Buy,Hold,Hold,Buy,Sell
SPY,2022-08-10 00:00:00,406.36725483034616,407.5413818359375,407.6869594888288,404.3683161148319,68665700,2022-08-10,400.10943603515625,389.9255004882813,70.37675642930813,413.6258981391119,366.22510283745066,397.283896506734,390.1667398436197,7.117156663114258,5.683007823036839,379.303955078125,407.5413818359375,100.0,93.54843589883923,3.318643373996906,7.170929877987078,0.0,5.15330405256483,46.0388228795216,12.494810993708162,57.30724314581589,49.85034954962871,Buy,Buy,Sell,Hold,Buy,Sell
SPY,2022-08-11 00:00:00,410.4524610852918,407.5413818359375,412.35438751625117,406.78450241562655,59489700,2022-08-11,401.4601684570313,391.9671356201172,75.76580821860746,414.2384295654212,369.69584167481315,398.86197117276527,391.45375036156923,7.408220811196031,6.028050420668677,379.303955078125,407.5413818359375,100.0,95.61407372898287,5.569885100624617,4.667428027422375,0.0,5.036169762112057,51.88536016565827,12.785422885130131,60.45997193171681,51.88929485040551,Buy,Buy,Sell,Hold,Buy,Sell
